Predictor variable,Categorical,Sample average
CHELSA_bio13_1981-2010_V.2.1,false,98.55038692453044
CHELSA_bio14_1981-2010_V.2.1,false,38.97265692871394
CHELSA_bio15_1981-2010_V.2.1,false,29.666724019694307
CHELSA_bio18_1981-2010_V.2.1,false,250.08753221729964
CHELSA_bio19_1981-2010_V.2.1,false,171.6528806268195
CHELSA_bio3_1981-2010_V.2.1,false,0.2265993122360569
CHELSA_bio4_1981-2010_V.2.1,false,768.5200348293996
CHELSA_bio5_1981-2010_V.2.1,false,20.4273860764114
CHELSA_bio8_1981-2010_V.2.1,false,13.650085960999322
CHELSA_gsl_1981-2010_V.2.1,false,210.50816852966466
CHELSA_hurs_mean_1981-2010_V.2.1,false,63.803439329742666
CHELSA_hurs_range_1981-2010_V.2.1,false,13.152209832867158
wc2.1_30s_elev,false,183.89853826311264
